combat_type,defense_leader,season_id,counter_leader,counter_units,defense_units,seen,win_percent,avg_banners,raw_text,source_url,skipped_duplicate_team_count
characters,FINN,,DOCTORAPHRA,"['DOCTORAPHRA', 'BT1', 'IG90', 'TRIPLEZERO', 'VADER']","['FINN', 'EPIXFINN', 'EPIXPOE', 'POE', 'ZORIIBLISS_V2']",95,97.0,63.6,Seen 95 Win % 97% Avg 63.6,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,JEDIMASTERMACEWINDU,"['JEDIMASTERMACEWINDU', 'AAYLASECURA', 'DEPABILLABA', 'JOCASTANU', 'VANGUARDTEMPLEGUARD']","['FINN', 'EPIXFINN', 'EPIXPOE', 'ROSETICO', 'ZORIIBLISS_V2']",93,97.0,62.87,Seen 93 Win % 97% Avg 62.87,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DOCTORAPHRA,"['DOCTORAPHRA', 'BT1', 'IG90', 'TRIPLEZERO', 'VADER']","['FINN', 'EPIXFINN', 'POE', 'ROSETICO', 'ZORIIBLISS_V2']",41,97.0,63.32,Seen 41 Win % 97% Avg 63.32,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,SATELESHAN,"['SATELESHAN', 'BASTILASHAN', 'JEDIKNIGHTREVAN', 'JOLEEBINDO', 'JUHANI']","['FINN', 'EPIXFINN', 'EPIXPOE', 'POE', 'ZORIIBLISS_V2']",78,97.0,63.04,Seen 78 Win % 97% Avg 63.04,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,JABBATHEHUTT,"['JABBATHEHUTT', 'BOBAFETT', 'BOUSHH', 'KRRSANTAN', 'UNDERCOVERLANDO']","['FINN', 'EPIXFINN', 'EPIXPOE', 'ROSETICO', 'ZORIIBLISS_V2']",36,97.0,62.64,Seen 36 Win % 97% Avg 62.64,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DOCTORAPHRA,"['DOCTORAPHRA', 'B2SUPERBATTLEDROID', 'BT1', 'IG90', 'TRIPLEZERO']","['FINN', 'EPIXFINN', 'EPIXPOE', 'ROSETICO', 'ZORIIBLISS_V2']",138,97.0,63.09,Seen 138 Win % 97% Avg 63.09,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DOCTORAPHRA,"['DOCTORAPHRA', 'BT1', 'IG90', 'TRIPLEZERO', 'VADER']","['FINN', 'EPIXFINN', 'EPIXPOE', 'ROSETICO', 'ZORIIBLISS_V2']",129,96.0,62.94,Seen 129 Win % 96% Avg 62.94,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,GRANDMASTERLUKE,"['GRANDMASTERLUKE', 'HERMITYODA', 'JEDIKNIGHTCAL', 'JEDIKNIGHTLUKE']","['FINN', 'EPIXFINN', 'EPIXPOE', 'ROSETICO', 'ZORIIBLISS_V2']",32,96.0,63.75,Seen 32 Win % 96% Avg 63.75,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,GRANDMASTERLUKE,"['GRANDMASTERLUKE', 'GRANDMASTERYODA', 'HERMITYODA', 'JEDIKNIGHTCAL', 'JEDIKNIGHTLUKE']","['FINN', 'EPIXFINN', 'EPIXPOE', 'ROSETICO', 'ZORIIBLISS_V2']",52,96.0,62.48,Seen 52 Win % 96% Avg 62.48,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DARTHTRAYA,"['DARTHTRAYA', 'DARTHNIHILUS', 'DARTHSION', 'DARTHTALON', 'SAVAGEOPRESS']","['FINN', 'EPIXFINN', 'EPIXPOE', 'POE', 'ZORIIBLISS_V2']",92,95.0,60.67,Seen 92 Win % 95% Avg 60.67,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,QUEENAMIDALA,"['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']","['FINN', 'EPIXFINN', 'EPIXPOE', 'ROSETICO', 'ZORIIBLISS_V2']",105,95.0,63.81,Seen 105 Win % 95% Avg 63.81,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,JEDIMASTERMACEWINDU,"['JEDIMASTERMACEWINDU', 'AAYLASECURA', 'DEPABILLABA', 'JOCASTANU', 'VANGUARDTEMPLEGUARD']","['FINN', 'EPIXFINN', 'EPIXPOE', 'POE', 'ZORIIBLISS_V2']",78,94.0,61.21,Seen 78 Win % 94% Avg 61.21,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DOCTORAPHRA,"['DOCTORAPHRA', 'BT1', 'IG88', 'IG90', 'TRIPLEZERO']","['FINN', 'EPIXFINN', 'POE', 'ROSETICO', 'ZORIIBLISS_V2']",39,94.0,61.62,Seen 39 Win % 94% Avg 61.62,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,GREATMOTHERS,"['GREATMOTHERS', 'DEATHTROOPERPERIDEA', 'MERRIN', 'MORGANELSBETH', 'NIGHTTROOPER']","['FINN', 'EPIXFINN', 'EPIXPOE', 'POE', 'ZORIIBLISS_V2']",38,94.0,61.24,Seen 38 Win % 94% Avg 61.24,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DOCTORAPHRA,"['DOCTORAPHRA', 'BT1', 'IG88', 'IG90', 'TRIPLEZERO']","['FINN', 'EPIXFINN', 'EPIXPOE', 'ROSETICO', 'ZORIIBLISS_V2']",184,94.0,61.39,Seen 184 Win % 94% Avg 61.39,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DOCTORAPHRA,"['DOCTORAPHRA', 'BT1', 'HK47', 'IG90', 'TRIPLEZERO']","['FINN', 'EPIXFINN', 'EPIXPOE', 'POE', 'ZORIIBLISS_V2']",70,94.0,61.24,Seen 70 Win % 94% Avg 61.24,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,JEDIMASTERMACEWINDU,"['JEDIMASTERMACEWINDU', 'AAYLASECURA', 'DEPABILLABA', 'JOCASTANU', 'VANGUARDTEMPLEGUARD']","['FINN', 'EPIXFINN', 'POE', 'ROSETICO', 'ZORIIBLISS_V2']",30,93.0,60.3,Seen 30 Win % 93% Avg 60.3,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,SATELESHAN,"['SATELESHAN', 'BASTILASHAN', 'JEDIKNIGHTREVAN', 'JOLEEBINDO', 'JUHANI']","['FINN', 'EPIXFINN', 'EPIXPOE', 'ROSETICO', 'ZORIIBLISS_V2']",101,93.0,60.29,Seen 101 Win % 93% Avg 60.29,https://swgoh.gg/gac/counters/FINN/,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'EMPERORSSHUTTLE', 'SITHFIGHTER', 'SITHSUPREMACYCLASS']",77,100.0,68.57,Seen 77 Win % 100% Avg 68.57,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR']",419,99.0,70.34,Seen 419 Win % 99% Avg 70.34,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'PHANTOM2', 'SITHSUPREMACYCLASS']",309,99.0,68.78,Seen 309 Win % 99% Avg 68.78,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS', 'TIEDAGGER']",108,99.0,70.72,Seen 108 Win % 99% Avg 70.72,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']",2827,98.0,70.04,"Seen 2,827 Win % 98% Avg 70.04",https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']",689,98.0,69.83,Seen 689 Win % 98% Avg 69.83,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHSUPREMACYCLASS']",557,98.0,69.63,Seen 557 Win % 98% Avg 69.63,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'EMPERORSSHUTTLE', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']",334,98.0,69.63,Seen 334 Win % 98% Avg 69.63,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'EMPERORSSHUTTLE', 'SITHFIGHTER', 'SITHINFILTRATOR']",121,98.0,69.79,Seen 121 Win % 98% Avg 69.79,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS', 'TIEREAPER']",59,98.0,69.81,Seen 59 Win % 98% Avg 69.81,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHSUPREMACYCLASS']",792,97.0,67.21,Seen 792 Win % 97% Avg 67.21,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'EMPERORSSHUTTLE', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHSUPREMACYCLASS']",84,97.0,66.08,Seen 84 Win % 97% Avg 66.08,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR']",561,97.0,67.25,Seen 561 Win % 97% Avg 67.25,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'PHANTOM2', 'SITHSUPREMACYCLASS']",106,97.0,65.84,Seen 106 Win % 97% Avg 65.84,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'SITHSUPREMACYCLASS', 'SITHFIGHTER', 'SITHINFILTRATOR', 'TIEDAGGER']",68,97.0,67.94,Seen 68 Win % 97% Avg 67.94,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'EMPERORSSHUTTLE', 'SITHFIGHTER', 'SITHINFILTRATOR']",164,96.0,66.71,Seen 164 Win % 96% Avg 66.71,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'SITHFIGHTER', 'SITHSUPREMACYCLASS', 'TIEDAGGER']",64,96.0,67.95,Seen 64 Win % 96% Avg 67.95,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS', 'TIEREAPER']",94,96.0,66.63,Seen 94 Win % 96% Avg 66.63,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']",843,96.0,66.81,Seen 843 Win % 96% Avg 66.81,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS', 'TIEDAGGER']",198,96.0,67.27,Seen 198 Win % 96% Avg 67.27,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']",4068,96.0,66.47,"Seen 4,068 Win % 96% Avg 66.47",https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS', 'TIEREAPER']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']",108,96.0,65.3,Seen 108 Win % 96% Avg 65.3,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'EMPERORSSHUTTLE', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR']",72,95.0,64.94,Seen 72 Win % 95% Avg 64.94,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'JEDISTARFIGHTERCONSULAR', 'SITHINFILTRATOR']",97,94.0,67.27,Seen 97 Win % 94% Avg 67.27,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'EMPERORSSHUTTLE', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']",436,94.0,64.4,Seen 436 Win % 94% Avg 64.4,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHINFILTRATOR']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']",75,94.0,67.85,Seen 75 Win % 94% Avg 67.85,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'EMPERORSSHUTTLE', 'SITHFIGHTER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']",513,94.0,65.17,Seen 513 Win % 94% Avg 65.17,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
ships,CAPITALLEVIATHAN,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CAPITALLEVIATHAN,"['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'SITHINFILTRATOR', 'SITHSUPREMACYCLASS']","['CAPITALLEVIATHAN', 'FURYCLASSINTERCEPTOR', 'SITHBOMBER', 'TIEDAGGER', 'EMPERORSSHUTTLE', 'SITHFIGHTER', 'SITHSUPREMACYCLASS']",70,94.0,66.63,Seen 70 Win % 94% Avg 66.63,https://swgoh.gg/gac/ship-counters/CAPITALLEVIATHAN/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,1
